# BEAST v1.8.0, r5971
# Generated Tue Apr 19 18:01:20 CEST 2016 [seed=1234]
state	posterior	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	clade0/cluster18.fa.treeModel.rootHeight	clade0/cluster18.fa.kappa	clade0/cluster18.fa.frequencies1	clade0/cluster18.fa.frequencies2	clade0/cluster18.fa.frequencies3	clade0/cluster18.fa.frequencies4	clade0/cluster18.fa.clock.rate	clade0/cluster18.fa.treeLikelihood	clade0/cluster18.fa.coalescent
2947000	-1908.936085997127	39.71478602820628	-1948.6508720253335	0.009883831826644842	0.02810821337328875	0.042348529181491006	0.04375019852359277	0.015394390713553313	0.019998142188131045	0.008505187250308304	0.02674380929229875	968.5213478661003	0.53306772767989	0.015479946383112715	2.3225555666769897	0.16695012828715214	0.31494023702872237	0.29420056439959436	0.2239090702845318	1.0	-1948.6508720253335	5.790329357303456
2948000	-1908.6133022678853	40.78925987066986	-1949.4025621385551	0.006703886620798939	0.038014904455642304	0.03526781027450533	0.009397424563589971	0.002058662522483502	0.01509603053434227	0.023800132069946887	0.012817983910994993	596.6089170147669	0.25974940146465947	0.015901980759029488	2.3225555666769897	0.16695012828715214	0.31494023702872237	0.29420056439959436	0.2239090702845318	1.0	-1949.4025621385551	6.750977647739561
2949000	-1904.070123755756	45.14536165502213	-1949.215485410778	0.0032263068848130726	0.010512085418570814	0.010468101664939135	0.018616674386181677	0.018300560104333084	0.0021637074398703784	0.010297594758139593	0.003323694652220609	823.4887499585391	0.8509177023618066	0.015327825199786451	2.3225555666769897	0.16896594564012246	0.3258137901986689	0.2920368835317149	0.21318338062949432	1.0	-1949.215485410778	6.769004045045774
2950000	-1912.8385248528618	35.488253335528164	-1948.32677818839	0.018245840680379002	0.11475787620959606	0.07363736592312203	0.040765483659232764	0.023364025736224144	0.033503711102209566	0.017529418302153862	0.006557235931884449	105.5455396528703	0.9543036740423803	0.015487254832324323	2.3225555666769897	0.16896594564012246	0.3258137901986689	0.2920368835317149	0.21318338062949432	1.0	-1948.32677818839	6.101254522691313
2951000	-1912.5076123826957	36.510020238910585	-1949.0176326216063	0.011634615327187977	0.04737422890579761	0.02565455048634881	0.029696730957356685	0.00286397881238303	0.028230041907107352	0.018610067702358495	0.054049527498509026	117.01222320154439	0.9184346646835381	0.014631420859334672	2.3225555666769897	0.16896594564012246	0.3258137901986689	0.2920368835317149	0.21318338062949432	1.0	-1949.0176326216063	6.161769753792789
2952000	-1900.8602543790487	48.17061788989586	-1949.0308722689444	0.0035607850127684767	0.0030703980584851852	0.015758780476267373	0.019131820319471558	0.0103092804497497	0.006047474100816282	0.006181147448491909	0.002908901820072305	360.69122473449875	0.32458512211773477	0.016328033717575907	2.3225555666769897	0.16896594564012246	0.3258137901986689	0.2920368835317149	0.21318338062949432	1.0	-1949.0308722689444	6.6000641780425635
2953000	-1905.181389844484	43.79256932738579	-1948.9739591718699	0.004927826220030217	0.022555530860316066	0.01883914975488862	0.019001088609788375	0.008809185319781952	0.00350126298565758	0.01469387203600069	0.011555165415731736	751.5144131135446	0.6619388889125796	0.020627362163835396	1.8448774604731026	0.16438695486782218	0.3258137901986689	0.2966158743040152	0.21318338062949432	1.0	-1948.9739591718699	4.997733306612604
2954000	-1908.5316307698745	37.941420364092636	-1946.4730511339671	0.009256807613447897	0.041390242397694774	0.019435879285975614	0.05123175646267852	0.007657674014703627	0.010085811198036365	0.040002890781678305	0.014265823826590562	253.05908806392384	0.24626947281566347	0.019968255606751088	3.0549622231390408	0.16438695486782218	0.3258137901986689	0.2966158743040152	0.21318338062949432	1.0	-1946.4730511339671	5.648747626787299
2955000	-1894.9381464573005	52.94409803955693	-1947.8822444968573	0.002715713025054107	0.008616786066455693	0.010945379692017684	0.01248298880713845	0.005100741361725452	0.003221496629409479	0.0070192045427537025	0.002265763300821473	1644.5854387254833	0.5487916499021277	0.015848021753558858	3.0549622231390408	0.16438695486782218	0.33663960543295757	0.2908195903233432	0.20815384937587764	1.0	-1947.8822444968573	6.245162308707081
2956000	-1892.2670456220965	55.25409483802878	-1947.5211404601253	0.0012362659231382222	0.0038302241015499686	0.0034913984714616546	0.0073543140193486935	0.0032356427064317364	0.002673964751868575	0.0018683743785769663	0.0033293249149446954	427.25183473692493	0.182037164846636	0.015989279644490425	3.0549622231390408	0.16438695486782218	0.30223906407508594	0.32522013168121483	0.20815384937587764	1.0	-1947.5211404601253	6.439033235728913
2957000	-1892.5169598912955	54.424365410110525	-1946.941325301406	0.001441085158204936	0.004696009583042367	0.008166219525503494	0.0027662694953612807	0.006389690838107861	0.0014950492814556633	0.001640033641860587	0.0023411866960886376	200.70861132366218	0.6931871455114916	0.01779603342152988	3.0549622231390408	0.17785741057861182	0.30223906407508594	0.3117496759704252	0.20815384937587764	1.0	-1946.941325301406	4.983889782064324
2958000	-1894.4616537823706	53.63486060431386	-1948.0965143866845	0.0014185177928976434	0.0029209658624816913	0.0035935368364182142	0.0028331056017098536	0.0037760959796303384	0.002750225254716937	0.001517024009733226	0.0014999111776037774	149.4006356976088	0.45192021110112945	0.018154117659064353	3.0549622231390408	0.16376271527301314	0.29023167594613175	0.31238120038420786	0.23362440839664786	1.0	-1948.0965143866845	5.858412290668676
2959000	-1897.4851094274086	53.73155071525703	-1951.2166601426657	8.372358312382374E-4	0.0038992452139423282	0.0010971833618452977	0.002600266913203097	0.0019161239421113608	0.0024500926690634167	4.5718103426131267E-4	0.0028263413389187603	157.9714431660318	0.6246213380603006	0.017273221670999026	3.0549622231390408	0.16376271527301314	0.2817611084063672	0.31238120038420786	0.24209497593641238	1.0	-1951.2166601426657	5.076125885598152
2960000	-1895.788215343099	55.977308713333336	-1951.7655240564322	0.0011087772163803646	0.004714576581464949	0.0026753688064450917	0.004572545064665055	0.005458572761317778	0.00267732066634449	0.003381658211265174	0.002397738028167864	110.1570492647905	0.36915917256061526	0.015058605661625106	3.0549622231390408	0.16376271527301314	0.31576498979718365	0.2783773189933914	0.24209497593641238	1.0	-1951.7655240564322	6.8676949486603505
2961000	-1893.3936564131698	56.75887141023741	-1950.1525278234071	9.929636078198317E-4	0.004953412990912124	0.003960892607877389	0.0021292627096804358	0.0026144523547744036	0.0049010057599562775	5.701604866287511E-4	0.0011318261575571995	750.7076015354166	0.5062485669925517	0.0169891800390945	3.0549622231390408	0.17078901980130334	0.3087386852688935	0.2783773189933914	0.24209497593641238	1.0	-1950.1525278234071	5.402322929645512
2962000	-1900.5876359673716	49.263596924572425	-1949.851232891944	0.002857560898035156	0.01563374099119069	0.007796732325546684	0.012761628710351865	8.034865675399605E-4	0.003299026293779052	0.005167572979148817	0.008862431014169269	114.26612396095709	0.4065541395763354	0.01575921043305668	3.0549622231390408	0.16711715726390464	0.3087386852688935	0.2820491815307901	0.24209497593641238	1.0	-1949.851232891944	6.285509405348883
2963000	-1901.0322272093708	49.316236989858645	-1950.3484641992295	0.0031927795208877194	0.01157247758604996	0.008715142159467152	0.01407161576933592	0.0032176208241043495	0.005721658514119424	0.003931865538784023	0.003318740397540739	557.4291998834656	0.32649925088608434	0.017399258970477182	3.0549622231390408	0.16293925888971875	0.3129165836430794	0.27947171862930853	0.244672438837894	1.0	-1950.3484641992295	6.123879876582803
2964000	-1905.5963433129627	44.11969818432025	-1949.716041497283	0.004153790707308559	0.027357845235914603	0.014896224008211362	0.015945303505633942	0.009351625384428056	0.007516661670380448	0.012196675924097724	0.001107692032705997	126.77151240872465	0.7649719600600597	0.022188618644068788	3.0549622231390408	0.16293925888971875	0.3129165836430794	0.3349565915050242	0.18918756596217828	1.0	-1949.716041497283	5.06432420118553
2965000	-1903.4178040158486	50.12152770648895	-1953.5393317223375	0.0032561695323944984	0.008987697237124774	0.00811888475593996	0.01297139963478019	0.0017303901445881497	0.004461777291966247	0.014226045930659046	0.013029182271396093	440.5954139688423	0.8213538022822611	0.011654242244610116	3.0549622231390408	0.16293925888971875	0.3129165836430794	0.3349565915050242	0.18918756596217828	1.0	-1953.5393317223375	7.35775752325765
2966000	-1896.2723982670134	55.30117308771174	-1951.5735713547251	0.0016016230670935258	0.0051604489768033	0.0058704474520168415	0.004348251534395596	0.006307831810017096	0.003664455659665614	0.00575580471348207	0.002104944824359602	285.85513698740493	0.7354550477310997	0.01369395611516946	3.0549622231390408	0.16293925888971875	0.3129165836430794	0.3349565915050242	0.18918756596217828	1.0	-1951.5735713547251	7.01212199523046
2967000	-1895.8566285506147	52.94884904900587	-1948.8054775996206	0.0016475723683576618	0.003422949060763515	0.00890148279972322	0.0021220841385845616	0.00296608136378663	0.0018863723795734687	0.002729466504669974	0.003953998836540159	204.64802063576894	0.5224007249270255	0.017131277781668057	3.0549622231390408	0.1684795808377071	0.31123322242653234	0.3310996307735829	0.18918756596217828	1.0	-1948.8054775996206	5.952001203267525
2968000	-1899.441420710718	47.19905645676556	-1946.6404771674834	0.002174487958992412	0.004993210993730011	0.0055707654893683905	0.004572096379201609	0.005589892591256081	0.011687118424763714	0.005148070039921056	0.003581515667228448	57.639351260947414	0.2701278812477476	0.020366185019670614	3.0549622231390408	0.1684795808377071	0.2970359929093205	0.30506020690088737	0.22942421935208568	1.0	-1946.6404771674834	4.917401356447227
2969000	-1890.5025840178205	58.06052070227996	-1948.5631047201005	0.0011320142059260178	0.005573412932475863	0.0036526236476881447	0.007014991657329912	0.0018854453975777217	7.966821290144439E-4	0.0020420661276400447	0.003448038731565446	34.35051455719828	0.7282155736891949	0.015027195368463107	3.0549622231390408	0.1684795808377071	0.2970359929093205	0.30506020690088737	0.22942421935208568	1.0	-1948.5631047201005	6.792657296610091
2970000	-1891.2836196636365	56.09166071736341	-1947.3752803809998	9.309418320313982E-4	0.003087551121069636	0.0077263409714021115	0.0018830217069815657	0.0023910153296828537	0.0023856262255976387	7.456534052547889E-4	0.0011737788938678243	305.6372560953137	0.6153209076915808	0.015989046051761376	3.0549622231390408	0.1684795808377071	0.2970359929093205	0.30506020690088737	0.22942421935208568	1.0	-1947.3752803809998	6.057888868801611
2971000	-1896.4371200848386	51.2168302010304	-1947.653950285869	0.0014185515048741454	0.008830027610494874	0.005346996293914441	0.0018090067195209723	0.0028185627719624438	0.006606101705581666	0.0023316697027319163	0.0029654623314322934	372.91138587476644	0.18357704730823857	0.018862608247586628	3.0549622231390408	0.1684795808377071	0.32140070066310145	0.2806954991471064	0.22942421935208568	1.0	-1947.653950285869	5.262391383190346
2972000	-1903.592422858151	46.38023571095441	-1949.9726585691053	0.0029662128377880917	0.013433358054426974	0.008049336287886401	0.023138354869807455	0.0022927356324049263	0.010299640215240024	0.013723071617683586	0.004949403428232172	291.634190480176	0.13529360165144272	0.013743430103089678	3.0549622231390408	0.1684795808377071	0.32140070066310145	0.2806954991471064	0.22942421935208568	1.0	-1949.9726585691053	6.858930715911654
2973000	-1907.5639533113276	42.649637973150064	-1950.2135912844776	0.004707129477951365	0.027812106138580695	0.010256686692891738	0.014980588153063884	0.008340435827581774	0.014949943172062519	0.0013747649558798994	0.007416182435641787	12.412883892735833	0.05954417562728056	0.014950917883796233	3.0549622231390408	0.1795301455296618	0.3394175919901602	0.2806954991471064	0.20035676333307223	1.0	-1950.2135912844776	6.435603776421306
2974000	-1907.1170491253456	44.934749868626184	-1952.0517989939717	0.00576351214322298	0.029092449202950323	0.014700028529658302	0.023793227535607742	0.007555626055818961	0.0055401427339286284	8.565475325090077E-4	0.005176125434738719	118.6643072549851	0.2267021540005675	0.012381048033852772	3.0549622231390408	0.17672920084181948	0.3394175919901602	0.2834964438349487	0.20035676333307223	1.0	-1952.0517989939717	6.916362019592497
2975000	-1903.2813583330444	46.35403513072103	-1949.6353934637655	0.0020064841216087146	0.002752742419211664	0.019517022703355657	0.001940660090738665	0.004291075928525969	0.004785549338744773	0.002305149663558332	0.003137005530265665	387.10963950013485	0.7232010461613709	0.021148334354852086	3.0549622231390408	0.17672920084181948	0.3394175919901602	0.2834964438349487	0.20035676333307223	1.0	-1949.6353934637655	5.543844058544838
2976000	-1890.1950562485233	57.85782017677901	-1948.0528764253024	3.8264422339448473E-4	0.002692627979061319	0.0022223450097705153	8.229835225271721E-4	0.003454871618773896	7.368606083007119E-5	5.729443414598231E-4	1.7062370835127736E-4	217.71918726648835	0.7232010461613709	0.01717418771024484	3.0549622231390408	0.17378285948210567	0.31045688834796026	0.2834964438349487	0.23226380833498597	1.0	-1948.0528764253024	6.1179604505122125
2977000	-1886.9712387808877	59.691493890083294	-1946.662732670971	6.674615661503644E-4	0.0018794521665299845	0.0019987844339172793	0.0016858317082547025	0.0022167058385971555	0.0030378501449482066	8.797247302144132E-4	0.0010284241700976781	73.20489099043073	0.7535265042875234	0.01536592394019825	4.972797492167286	0.17378285948210567	0.30961892278849834	0.2951657205002935	0.22143249722910313	1.0	-1946.662732670971	6.182643880766619
2978000	-1886.6116507587499	59.9510946314241	-1946.5627453901739	3.790444434993152E-4	0.0011828385808442595	0.003198644167856157	0.0022745998306394383	0.0015234681940555002	6.026496300895564E-4	0.0011964569316232523	3.5013638060964793E-4	61.692412999269685	0.7257733452850416	0.015894119980481715	4.972797492167286	0.17378285948210567	0.30961892278849834	0.2951657205002935	0.22143249722910313	1.0	-1946.5627453901739	5.833993788048528
2979000	-1887.0817379828718	59.26676544208574	-1946.3485034249575	7.528951884270677E-4	0.0027506991839622366	0.0021605236628078135	0.0019318842842391047	4.323846145113581E-4	0.002363093449533594	0.0013240579247859989	0.0011894644384196087	60.34487985459553	0.6039321805967369	0.017907091942748758	4.972797492167286	0.17410049329980362	0.31885044750382907	0.28593419578496276	0.22111486341140518	1.0	-1946.3485034249575	5.503668471545799
2980000	-1886.2120316325213	59.293693049409235	-1945.5057246819306	6.624073138773374E-4	0.0030044422643629312	0.0033829890414615272	0.002740446083277306	0.0013191202023020575	0.0019037613468586036	0.0016042479590323716	0.0010301849156625002	23.98011662684593	0.7237848678035035	0.021878747264113894	4.972797492167286	0.17489347835274766	0.3190331615301574	0.3036389134458597	0.20243444667123586	1.0	-1945.5057246819306	4.6788837144553
2981000	-1889.4242586515657	57.11832819246164	-1946.5425868440273	8.720651926558321E-4	0.0014256679401880392	0.002815017505206282	0.003490597859435949	0.0020087315723095276	0.001405023279576258	9.572024851424771E-4	0.0013648960409466395	37.37560660193665	0.4215997941564412	0.023494165524640245	4.972797492167286	0.17307240390716086	0.32085423597574425	0.3036389134458597	0.20243444667123586	1.0	-1946.5425868440273	4.923594011902776
2982000	-1890.5407846345336	55.192340521736696	-1945.7331251562703	0.001410363805262503	0.005624559020729191	0.003988900886577784	0.005534043398615674	9.784939878679719E-4	0.0027913421106558222	0.0030615206528914946	7.111726740538081E-4	26.54704556194405	0.4076163788008938	0.01952567770620056	3.225137693656757	0.17307240390716086	0.32085423597574425	0.3036389134458597	0.20243444667123586	1.0	-1945.7331251562703	5.064499725525025
2983000	-1890.0819172674578	55.677934021347575	-1945.7598512888053	0.001190307793777606	0.004722402955718557	0.004158085440085974	0.004351679833705902	0.0015250852026113474	0.004256237287446681	9.392525932570754E-4	0.001384103789803628	23.167239238297196	0.6065594816182824	0.018312341228752273	3.225137693656757	0.17307240390716086	0.32085423597574425	0.3036389134458597	0.20243444667123586	1.0	-1945.7598512888053	5.481757054779493
2984000	-1896.124035480734	50.17044347890627	-1946.2944789596402	0.0019810447355463777	0.008104293661906677	0.0022029214344042895	0.00681592356867853	0.0060132701113787415	0.0036047357609780496	0.004613133827606753	0.0028241182787110473	10.945523565636808	0.36254955969367786	0.01655359199472546	3.225137693656757	0.17307240390716086	0.32085423597574425	0.3036389134458597	0.20243444667123586	1.0	-1946.2944789596402	6.18231843204147
2985000	-1891.8883472853856	54.24319542362406	-1946.1315427090096	6.997500517603997E-4	0.004236195333620976	0.001664108826763224	0.0017928034964058556	0.0017442034192703011	0.005972546368449096	8.457143023723995E-4	0.0028292498216805997	95.65241913502489	0.4133775699967561	0.0165035546266051	3.225137693656757	0.17307240390716086	0.3167682127366223	0.30772493668498163	0.20243444667123586	1.0	-1946.1315427090096	6.087115076852909
2986000	-1888.7084749897876	57.64299806850244	-1946.3514730582901	0.0010923456834007726	0.00317677028583896	0.007621224453481977	0.004444871395564999	0.0010483318874191117	0.0011456778558956429	9.557470085443707E-4	0.0017943410008836348	84.86857845713209	0.20566956543477422	0.018151309054554258	3.225137693656757	0.17402064982783275	0.3158199668159504	0.30772493668498163	0.20243444667123586	1.0	-1946.3514730582901	6.045760461648996
2987000	-1889.8845820661513	57.04656698642145	-1946.9311490525727	4.0194005298981365E-4	0.0033517445688912954	8.694071973241341E-4	0.0033913227767761274	7.403257127661237E-4	2.397600696687334E-4	0.0016269653795920444	0.0022227379266646662	57.92820651930536	0.7382020720590715	0.016482722659553396	3.225137693656757	0.17402064982783275	0.2979616068199717	0.30772493668498163	0.22029280666721462	1.0	-1946.9311490525727	5.517818775666566
2988000	-1878.6540345703004	67.49678499040338	-1946.1508195607037	3.4552465471677694E-4	0.0017867424947473984	8.551207962339035E-4	0.0011567654779669762	3.9451250386608673E-4	7.799800898365026E-4	7.121487395829898E-4	3.040575970762395E-4	21.114524293978253	0.4706271438730922	0.02057134014194504	3.225137693656757	0.17402064982783275	0.2959730862080129	0.30971345729694044	0.22029280666721462	1.0	-1946.1508195607037	5.077866767807181
2989000	-1877.1042170933363	71.28930137719492	-1948.3935184705313	2.438176643506776E-4	8.697005322769382E-4	7.98259400912638E-4	6.73114757476663E-4	4.4614905961342494E-4	6.482351739150145E-4	1.8249697009829782E-4	7.714739110402926E-4	41.421300209664	0.3097582286493332	0.018486560538774746	3.225137693656757	0.17402064982783275	0.2959730862080129	0.30971345729694044	0.22029280666721462	1.0	-1948.3935184705313	6.306528541808985
2990000	-1877.8328690593678	72.0624603384037	-1949.8953293977715	1.6054823075846732E-4	4.009716199832134E-4	8.492491685083831E-4	5.7947822585353E-4	7.57002978009811E-5	4.417032399175019E-4	4.388070786895667E-4	5.032690817004736E-4	8.721575832957884	0.6947860372770501	0.01453828353739293	3.225137693656757	0.1764111286015447	0.2935826074343009	0.30971345729694044	0.22029280666721462	1.0	-1949.8953293977715	5.502109123674922
2991000	-1878.8067252267608	70.84585294766102	-1949.652578174422	1.7329479738112011E-4	0.0011565209988178276	3.1892001235724326E-4	5.509283014140121E-4	2.388509316589309E-4	0.0010059661407152013	5.30156141215922E-4	1.453022976100711E-4	13.52244665464651	0.7074391959394609	0.013284630226725243	3.225137693656757	0.1764111286015447	0.2935826074343009	0.30971345729694044	0.22029280666721462	1.0	-1949.652578174422	6.330161033437847
2992000	-1873.8693787645948	75.62189794363533	-1949.49127670823	1.6671354875511681E-4	4.866048497861713E-4	4.433822688588547E-4	9.227974990657149E-4	6.519557345348556E-4	6.621237851991476E-5	4.578346294975621E-4	1.1910192563236116E-4	17.515716114328185	0.4967993628993788	0.013109487037891358	3.225137693656757	0.1579046273138924	0.3248752548877395	0.29692731113115417	0.22029280666721462	1.0	-1949.49127670823	7.045313118926486
2993000	-1873.1059138793498	73.83895653101622	-1946.944870410366	1.4539107178637036E-4	5.017955458902223E-4	9.501358193352558E-4	2.6166810966903823E-4	2.3885797683628632E-4	1.895848574145711E-4	2.1554445968860318E-4	5.852060611989246E-4	18.77669921700193	0.8885943113823157	0.017700267563943994	3.225137693656757	0.1579046273138924	0.3248752548877395	0.29692731113115417	0.22029280666721462	1.0	-1946.944870410366	5.916548072768951
2994000	-1885.4472352443688	62.63209316294488	-1948.0793284073136	5.103984418206327E-4	0.0013388320369336218	0.003089400832797249	0.001903528962185643	5.514959841036033E-4	1.810665335010139E-4	6.825472888706671E-5	0.001492260244931116	22.918714964132647	0.08649741243984307	0.024349857466481956	3.225137693656757	0.1579046273138924	0.3248752548877395	0.29692731113115417	0.22029280666721462	1.0	-1948.0793284073136	4.475053808703608
2995000	-1878.9109702660076	68.14130181168127	-1947.0522720776887	3.384621726704453E-4	0.0011347046278796227	0.002430120932402079	7.281553282822176E-4	0.0012530015070839316	4.611881978903388E-4	5.456330309269625E-4	1.093944207444547E-4	32.29210423813486	0.07689060770148079	0.01587935995749453	3.225137693656757	0.17290949627823826	0.30987038592339367	0.2974477945424783	0.2197723232558905	1.0	-1947.0522720776887	6.530338939258219
2996000	-1881.0429761234345	68.71177269338249	-1949.754748816817	2.0985419539913677E-4	2.5500911361073215E-4	4.616474194515368E-4	0.0012549655546242016	7.968848107454505E-4	6.238715348320656E-5	1.0579674588568957E-4	5.808259248430454E-4	129.46475350151732	0.48538578510138103	0.013113089345816998	5.487545143990424	0.17290949627823826	0.30987038592339367	0.2974477945424783	0.2197723232558905	1.0	-1949.754748816817	7.302515830794677
2997000	-1884.7010225062938	61.420414329015664	-1946.1214368353094	5.052604780663051E-4	0.0017973187047931822	9.210687089713203E-4	5.975643038696881E-4	0.0015467747347624409	4.975617082945247E-4	6.062772614480313E-4	0.001908737914916396	22.670126781861516	0.1523705032308363	0.017960874225569908	5.487545143990424	0.17290949627823826	0.3039882879156326	0.3028982847080618	0.22020393109806805	1.0	-1946.1214368353094	5.505021271186754
2998000	-1890.2727304529035	59.98004862442012	-1950.2527790773236	9.688879983616232E-4	0.0031971312758031626	0.003646057560598642	0.004493383547015009	0.0013752495684989966	0.0024046675782494835	9.471576219669665E-4	0.002308517879334995	100.09612514431609	0.6264056848343557	0.013033222251630611	5.487545143990424	0.16338005738001407	0.3024502090801515	0.31396580244176703	0.22020393109806805	1.0	-1950.2527790773236	7.354568099100009
2999000	-1884.2518998416854	62.659274407477234	-1946.9111742491625	3.915607424601326E-4	8.983930194511787E-4	0.0036515539002517222	0.001494579925104664	3.521515144938585E-4	4.060725039020354E-4	7.997934796302023E-4	0.002221391350352365	47.613448861090276	0.31127621434579483	0.016042368747958398	5.487545143990424	0.16338005738001407	0.3024502090801515	0.31396580244176703	0.22020393109806805	1.0	-1946.9111742491625	6.072871598435261
3000000	-1878.5600445383793	69.96371472710219	-1948.5237592654814	1.597869828401403E-4	0.001362427523078192	4.4712591771210085E-4	4.931772796867159E-4	1.772845330592308E-4	7.414980407318839E-5	4.921265458769216E-4	0.0010786406756869726	28.648315618477532	0.24115625579918085	0.015455717564074104	5.487545143990424	0.16338005738001407	0.3024502090801515	0.31396580244176703	0.22020393109806805	1.0	-1948.5237592654814	6.831768562705113
3001000	-1881.4464912796277	64.90917149410762	-1946.3556627737353	3.7795589540870364E-4	0.0010689484064018838	0.002292360454371581	0.002804145877544122	6.15595351344061E-4	0.0010855310872873037	2.3261582260593292E-4	5.989142855366147E-4	31.387414269117738	0.4954413223242659	0.018149069837743167	5.487545143990424	0.16338005738001407	0.3024502090801515	0.31396580244176703	0.22020393109806805	1.0	-1946.3556627737353	5.716787378312006
3002000	-1884.44869260324	62.4471450458816	-1946.8958376491216	5.516558614530503E-4	0.0011021868490495074	0.0022471876697698367	0.003923393418118655	9.899706956975293E-4	7.81883907174494E-4	6.925539468417168E-4	6.016057230784156E-4	26.70268322709892	0.27238947373880024	0.020559873683945875	5.487545143990424	0.15872796633516129	0.3024502090801515	0.31396580244176703	0.22485602214292083	1.0	-1946.8958376491216	4.93616738464825
3003000	-1888.050264865349	59.80590247422781	-1947.8561673395768	6.735458762320886E-4	0.004165497405416598	0.005443751699553574	0.0019521167255685482	7.209197500722553E-4	0.001040550039685826	0.0012556668758507842	0.001957887238823397	16.35334074288877	0.4014872478449838	0.015245980794276947	5.487545143990424	0.16072378169093587	0.3024502090801515	0.31396580244176703	0.22286020678714624	1.0	-1947.8561673395768	6.579800060879401
3004000	-1899.5938038301629	47.245510933459336	-1946.8393147636223	0.002472414212624571	0.015075484045540759	0.003500583292698308	0.01684531240167488	0.002197950043239464	0.0017785894232714946	6.572323126221406E-4	0.0034724715524637475	25.245462594030545	0.47323889470468766	0.020422740122823642	5.487545143990424	0.16072378169093587	0.3024502090801515	0.31396580244176703	0.22286020678714624	1.0	-1946.8393147636223	5.394152848987579
3005000	-1900.777322504977	47.91975034264186	-1948.697072847619	0.0019734120381127342	0.005479490916305886	0.008327159728815427	0.007364175990112146	0.006984773099992941	8.520904665336545E-5	0.007656103468909255	0.006828584897773742	133.04245512640807	0.728773477953498	0.016884883180666707	5.487545143990424	0.18569916398447733	0.3024502090801515	0.28899042014822557	0.22286020678714624	1.0	-1948.697072847619	6.3429055648922485
3006000	-1909.226043841439	39.11903311293243	-1948.3450769543713	0.005632678244199119	0.038040846428515254	0.02468084613927318	0.01194747441945932	0.019292003182449894	0.017894179777469345	0.016895711206453497	0.00503386408114459	69.04912169408627	0.674007055859331	0.017669613870924875	5.487545143990424	0.15108689826342955	0.3024502090801515	0.3236026858692734	0.22286020678714624	1.0	-1948.3450769543713	5.516626873565313
3007000	-1899.727321448497	49.57891035759851	-1949.3062318060954	0.0024031748928248953	0.012493284203475778	0.007228739065587751	0.010536301780369154	0.004785675798259061	0.0053471785161430235	0.001491195573112254	0.00638181048636597	222.69147556536595	0.42105169930054553	0.016712584064288986	5.487545143990424	0.17022494903873614	0.2844101915670465	0.33417457545388624	0.21119028394033185	1.0	-1949.3062318060954	5.954082475014587
3008000	-1907.300258519177	41.91764264267064	-1949.2179011618477	0.004492380563852697	0.011749276812957591	0.016641061383270577	0.016531907601422976	0.005816950499863623	0.006643544023059783	0.007500647547461546	0.010391823013601068	256.5599179885722	0.1299914437646566	0.02113866838581355	5.487545143990424	0.17022494903873614	0.2844101915670465	0.33417457545388624	0.21119028394033185	1.0	-1949.2179011618477	4.581403875593845
3009000	-1917.268666614196	31.148608392992333	-1948.4172750071884	0.012380454353960305	0.05665255055926313	0.04358723267138728	0.06269699966896386	0.028280577413146518	0.007991080694533984	0.018123039882843896	0.02243544035143716	22.424250517179107	0.5224197651709446	0.021619602917861625	5.487545143990424	0.174347898990676	0.33005907978361493	0.30117005541410957	0.19442296581160023	1.0	-1948.4172750071884	4.025526721875716
3010000	-1905.6350373946311	41.66158875987355	-1947.2966261545046	0.004779499981381679	0.02176031697864014	0.009380141763408333	0.02579134127808318	0.0013884652779100378	0.0259486014496701	0.006009408888449836	0.008080564937199011	33.22471229816729	0.8872233364710189	0.017803465413390434	3.5774946924912387	0.174347898990676	0.33005907978361493	0.30117005541410957	0.19442296581160023	1.0	-1947.2966261545046	5.546438728905702
3011000	-1895.3378877293546	56.94332291093316	-1952.2812106402878	0.0010829000462952063	0.001649930217702996	0.0038955638336112554	0.010825747392527311	4.3322171174462956E-4	7.655247520456464E-4	0.0020390208511913447	8.774138252445193E-4	89.57320717541991	0.8467869514508709	0.010609704951158785	3.5774946924912387	0.174347898990676	0.3182761253831028	0.2896108979099723	0.21776507771624967	1.0	-1952.2812106402878	7.581159699655545
3012000	-1899.571374581528	47.860058604187245	-1947.4314331857154	0.002493907456562366	0.010435353959989808	0.005777734508471721	0.010472491391170147	0.016312313654748455	0.0018821666560685432	0.0088937514112036	0.002088940311496057	60.90250385669007	0.8467869514508709	0.017507113597376826	3.5774946924912387	0.18269087789881638	0.3182761253831028	0.2896108979099723	0.2094220988081093	1.0	-1947.4314331857154	6.205246534427301
3013000	-1901.7405061076265	47.573967529609135	-1949.3144736372356	0.002977725125239078	0.008517243148935084	0.003893969856843552	0.01764530049274708	6.132844411650409E-4	0.004202154658864432	0.005447139759138957	5.683262369867327E-4	82.59613974084412	0.6299388727802271	0.015172911301316854	3.5774946924912387	0.18269087789881638	0.3182761253831028	0.2896108979099723	0.2094220988081093	1.0	-1949.3144736372356	6.957323171979487
